time,symbol,type,entry,volume,price,profit,commission,swap,magic,comment,position_id,order
1755541269,XAUUSD,0,1,0.03,3334.97,-3.12,0.0,0.0,202408,[sl 3334.97],365939348,365940976
1755541419,XAUUSD,1,0,0.02,3333.89,0.0,0.0,0.0,202408,EmpireIA,365944399,365944399
1755541479,XAUUSD,1,0,0.02,3334.46,0.0,0.0,0.0,202408,EmpireIA,365945933,365945933
1755541659,XAUUSD,1,0,0.02,3334.14,0.0,0.0,0.0,202408,EmpireIA,365947954,365947954
1755541719,XAUUSD,1,0,0.02,3334.26,0.0,0.0,0.0,202408,EmpireIA,365948566,365948566
1755541899,XAUUSD,1,0,0.02,3333.44,0.0,0.0,0.0,202408,EmpireIA,365951865,365951865
1755541959,XAUUSD,1,0,0.02,3333.8,0.0,0.0,0.0,202408,EmpireIA,365952423,365952423
1755542015,XAUUSD,0,1,0.02,3334.64,-2.4,0.0,0.0,202408,[sl 3334.64],365951865,365953038
1755542080,XAUUSD,1,0,0.02,3333.6,0.0,0.0,0.0,202408,EmpireIA,365953975,365953975
1755542139,XAUUSD,1,0,0.02,3333.67,0.0,0.0,0.0,202408,EmpireIA,365954768,365954768
1755542161,XAUUSD,0,1,0.02,3334.76,-2.32,0.0,0.0,202408,[sl 3334.76],365953975,365955081
1755542161,XAUUSD,0,1,0.02,3334.82,-2.3,0.0,0.0,202408,[sl 3334.82],365954768,365955082
1755542180,XAUUSD,0,1,0.02,3334.96,-2.32,0.0,0.0,202408,[sl 3334.96],365952423,365955463
1755542215,XAUUSD,0,1,0.02,3335.25,-1.98,0.0,0.0,202408,[sl 3335.25],365948566,365955803
1755542216,XAUUSD,0,1,0.02,3335.3,-2.82,0.0,0.0,202408,[sl 3335.30],365944399,365955854
1755542216,XAUUSD,0,1,0.02,3335.32,-1.72,0.0,0.0,202408,[sl 3335.32],365945933,365955856
1755542216,XAUUSD,0,1,0.02,3335.32,-2.36,0.0,0.0,202408,[sl 3335.32],365947954,365955858
1755589433,BTCUSD,1,0,0.05,115127.18,0.0,0.0,0.0,202408,EmpireIA,366457968,366457968
1755589433,BTCUSD,0,1,0.05,115145.14,-0.9,0.0,0.0,202408,[sl 115145.14],366457968,366457971
1755589440,LNKUSD,1,0,28.8,24.058,0.0,0.0,0.0,202408,EmpireIA,366458039,366458039
1755589440,LNKUSD,0,1,28.8,24.145,-250.56,0.0,0.0,202408,[sl 24.145],366458039,366458041
1755589445,EURUSD,0,0,0.01,1.166,0.0,0.0,0.0,202408,EmpireIA,366458103,366458103
1755589487,BTCUSD,1,0,0.05,115209.92,0.0,0.0,0.0,202408,EmpireIA,366458722,366458722
1755589490,BTCUSD,0,1,0.05,115227.91,-0.9,0.0,0.0,202408,[sl 115227.91],366458722,366458739
1755589492,LNKUSD,1,0,28.67,24.068,0.0,0.0,0.0,202408,EmpireIA,366458767,366458767
1755589492,LNKUSD,0,1,28.67,24.154,-246.56,0.0,0.0,202408,[sl 24.154],366458767,366458768
1755589497,EURUSD,0,0,0.01,1.166,0.0,0.0,0.0,202408,EmpireIA,366458820,366458820
1755589547,BTCUSD,1,0,0.05,115164.75,0.0,0.0,0.0,202408,EmpireIA,366459401,366459401
1755589557,EURUSD,0,0,0.01,1.16602,0.0,0.0,0.0,202408,EmpireIA,366459506,366459506
1755589577,BTCUSD,0,1,0.05,115146.65,0.91,0.0,0.0,202408,[tp 115146.65],366459401,366459666
1755589607,BTCUSD,1,0,0.04,115162.38,0.0,0.0,0.0,202408,EmpireIA,366459955,366459955
1755589609,BTCUSD,0,1,0.04,115180.36,-0.71,0.0,0.0,202408,[sl 115180.36],366459955,366459963
1755589612,LNKUSD,1,0,100.0,23.986,0.0,0.0,0.0,202408,EmpireIA,366459970,366459970
1755589617,EURUSD,0,0,0.01,1.16611,0.0,0.0,0.0,202408,EmpireIA,366460044,366460044
1755589659,EURUSD,1,1,0.01,1.16578,-0.22,0.0,0.0,202408,[sl 1.16578],366458103,366460281
1755589659,EURUSD,1,1,0.01,1.1657899999999999,-0.23,0.0,0.0,202408,[sl 1.16579],366459506,366460282
1755589659,EURUSD,1,1,0.01,1.1657899999999999,-0.32,0.0,0.0,202408,[sl 1.16579],366460044,366460283
1755589661,EURUSD,1,1,0.01,1.16576,-0.24,0.0,0.0,202408,[sl 1.16576],366458820,366460295
1755589672,LNKUSD,1,0,12.37,23.961,0.0,0.0,0.0,202408,EmpireIA,366460344,366460344
1755589673,LNKUSD,0,1,12.37,24.046,-105.14,0.0,0.0,202408,[sl 24.046],366460344,366460347
1755589680,EURUSD,0,0,0.01,1.16588,0.0,0.0,0.0,202408,EmpireIA,366460355,366460355
1755589684,EURUSD,1,1,0.01,1.16576,-0.12,0.0,0.0,202408,[sl 1.16576],366460355,366460376
1755589732,LNKUSD,1,0,14.02,23.972,0.0,0.0,0.0,202408,EmpireIA,366460502,366460502
1755589732,LNKUSD,0,1,14.02,24.059,-121.98,0.0,0.0,202408,[sl 24.059],366460502,366460506
1755589737,EURUSD,0,0,0.01,1.16595,0.0,0.0,0.0,202408,EmpireIA,366460550,366460550
1755589792,LNKUSD,1,0,12.73,23.876,0.0,0.0,0.0,202408,EmpireIA,366460795,366460795
1755589792,LNKUSD,0,1,12.73,23.962,-109.48,0.0,0.0,202408,[sl 23.962],366460795,366460796
1755589798,EURUSD,0,0,0.01,1.16595,0.0,0.0,0.0,202408,EmpireIA,366460810,366460810
1755589852,LNKUSD,1,0,14.94,23.881,0.0,0.0,0.0,202408,EmpireIA,366461294,366461294
1755589857,EURUSD,0,0,0.01,1.16598,0.0,0.0,0.0,202408,EmpireIA,366461310,366461310
1755589858,EURUSD,1,1,0.01,1.16582,-0.16,0.0,0.0,202408,[sl 1.16582],366461310,366461312
1755589862,LNKUSD,0,1,14.94,23.968,-129.98,0.0,0.0,202408,[sl 23.968],366461294,366461349
1755589912,LNKUSD,1,0,13.92,23.9,0.0,0.0,0.0,202408,EmpireIA,366461746,366461746
1755589912,LNKUSD,0,1,13.92,23.986,-119.71,0.0,0.0,202408,[sl 23.986],366461746,366461748
1755589917,EURUSD,0,0,0.01,1.16608,0.0,0.0,0.0,202408,EmpireIA,366461785,366461785
1755589972,LNKUSD,1,0,10.82,23.964,0.0,0.0,0.0,202408,EmpireIA,366462259,366462259
1755589973,LNKUSD,0,1,10.82,24.05,-93.05,0.0,0.0,202408,[sl 24.050],366462259,366462261
1755589977,EURUSD,0,0,0.01,1.1661299999999999,0.0,0.0,0.0,202408,EmpireIA,366462301,366462301
1755590032,LNKUSD,1,0,3.0,23.975,0.0,0.0,0.0,202408,EmpireIA,366462759,366462759
1755590039,EURUSD,0,0,0.01,1.16615,0.0,0.0,0.0,202408,EmpireIA,366462902,366462902
1755590049,EURUSD,1,1,0.01,1.16607,0.12,0.0,0.0,202408,[tp 1.16607],366460550,366463078
1755590049,EURUSD,1,1,0.01,1.16607,0.12,0.0,0.0,202408,[tp 1.16607],366460810,366463080
1755590050,LNKUSD,0,1,3.0,24.06,-25.5,0.0,0.0,202408,[sl 24.060],366462759,366463125
1755590092,LNKUSD,1,0,11.88,23.966,0.0,0.0,0.0,202408,EmpireIA,366463867,366463867
1755590097,EURUSD,0,0,0.01,1.1662,0.0,0.0,0.0,202408,EmpireIA,366463877,366463877
1755590126,EURUSD,1,1,0.01,1.16596,-0.24,0.0,0.0,202408,[sl 1.16596],366463877,366464352
1755590157,EURUSD,0,0,0.01,1.16609,0.0,0.0,0.0,202408,EmpireIA,366464512,366464512
1755590182,EURUSD,1,1,0.01,1.1659,-0.25,0.0,0.0,202408,[sl 1.16590],366462902,366464762
1755590217,EURUSD,0,0,0.01,1.16605,0.0,0.0,0.0,202408,EmpireIA,366465125,366465125
1755590277,EURUSD,0,0,0.01,1.16611,0.0,0.0,0.0,202408,EmpireIA,366465667,366465667
1755590283,LNKUSD,0,1,11.88,24.134,-199.58,0.0,0.0,202408,[sl 24.134],366463867,366465708
1755590303,LNKUSD,0,1,100.0,24.157,-1710.0,0.0,0.0,202408,[sl 24.157],366459970,366465903
1755590328,BTCUSD,1,0,0.05,115344.3,0.0,0.0,0.0,202408,EmpireIA,366466249,366466249
1755590342,EURUSD,0,0,0.01,1.16617,0.0,0.0,0.0,202408,EmpireIA,366466332,366466332
1755590348,BTCUSD,0,1,0.05,115330.41,0.7,0.0,0.0,202408,[tp 115330.41],366466249,366466382
1755590388,BTCUSD,1,0,0.05,115290.23,0.0,0.0,0.0,202408,EmpireIA,366466552,366466552
1755590391,BTCUSD,0,1,0.05,115308.23,-0.9,0.0,0.0,202408,[sl 115308.23],366466552,366466558
1755590392,LNKUSD,1,0,28.43,24.116,0.0,0.0,0.0,202408,EmpireIA,366466566,366466566
1755590393,LNKUSD,0,1,28.43,24.202,-244.5,0.0,0.0,202408,[sl 24.202],366466566,366466568
1755590397,EURUSD,0,0,0.01,1.16614,0.0,0.0,0.0,202408,EmpireIA,366466575,366466575
1755590429,EURUSD,1,1,0.01,1.16614,0.09,0.0,0.0,202408,[tp 1.16614],366465125,366467082
1755590447,EURUSD,1,1,0.01,1.16621,0.13,0.0,0.0,202408,[tp 1.16621],366461785,366467702
1755590447,EURUSD,1,1,0.01,1.16621,0.12,0.0,0.0,202408,[tp 1.16621],366464512,366467703
1755590447,EURUSD,1,1,0.01,1.16623,0.12,0.0,0.0,202408,[tp 1.16623],366465667,366467732
1755590448,BTCUSD,1,0,0.05,115370.34,0.0,0.0,0.0,202408,EmpireIA,366467744,366467744
1755590453,BTCUSD,0,1,0.05,115388.37,-0.9,0.0,0.0,202408,[sl 115388.37],366467744,366467927
1755590459,EURUSD,0,0,0.01,1.16627,0.0,0.0,0.0,202408,EmpireIA,366468008,366468008
1755590508,BTCUSD,1,0,0.05,115428.1,0.0,0.0,0.0,202408,EmpireIA,366468757,366468757
1755590508,BTCUSD,0,1,0.05,115446.11,-0.9,0.0,0.0,202408,[sl 115446.11],366468757,366468763
1755590513,LNKUSD,1,0,26.09,24.169,0.0,0.0,0.0,202408,EmpireIA,366468859,366468859
1755590513,LNKUSD,0,1,26.09,24.254,-221.77,0.0,0.0,202408,[sl 24.254],366468859,366468864
1755590518,EURUSD,0,0,0.01,1.1663000000000001,0.0,0.0,0.0,202408,EmpireIA,366468971,366468971
1755590536,EURUSD,1,1,0.01,1.16625,0.12,0.0,0.0,202408,[tp 1.16625],366462301,366469344
1755590536,EURUSD,1,1,0.01,1.16628,0.14,0.0,0.0,202408,[tp 1.16628],366466575,366469366
1755590566,EURUSD,1,1,0.01,1.1663000000000001,0.13,0.0,0.0,202408,[tp 1.16630],366466332,366469772
1755590568,BTCUSD,1,0,0.04,115383.79,0.0,0.0,0.0,202408,EmpireIA,366469791,366469791
1755590574,EURUSD,0,0,0.01,1.16642,0.0,0.0,0.0,202408,EmpireIA,366470191,366470191
1755590590,BTCUSD,0,1,0.04,115365.79,0.72,0.0,0.0,202408,[tp 115365.79],366469791,366470515
1755590628,BTCUSD,1,0,0.04,115293.83,0.0,0.0,0.0,202408,EmpireIA,366470914,366470914
1755590637,EURUSD,0,0,0.01,1.16638,0.0,0.0,0.0,202408,EmpireIA,366470961,366470961
1755590654,BTCUSD,0,1,0.04,115278.17,0.62,0.0,0.0,202408,[tp 115278.17],366470914,366471199
1755590688,BTCUSD,1,0,0.05,115263.84,0.0,0.0,0.0,202408,EmpireIA,366471432,366471432
1755590693,EURUSD,0,0,0.01,1.16639,0.0,0.0,0.0,202408,EmpireIA,366471449,366471449
1755590694,BTCUSD,0,1,0.05,115312.43,-2.43,0.0,0.0,202408,[sl 115312.43],366471432,366471459
1755590718,EURUSD,1,1,0.01,1.1663999999999999,0.13,0.0,0.0,202408,[tp 1.16640],366468008,366471723
1755590748,BTCUSD,1,0,0.04,115458.82,0.0,0.0,0.0,202408,EmpireIA,366472024,366472024
1755590753,EURUSD,0,0,0.01,1.16651,0.0,0.0,0.0,202408,EmpireIA,366472073,366472073
1755590778,BTCUSD,0,1,0.04,115418.76,1.6,0.0,0.0,202408,[tp 115418.76],366472024,366472428
1755590808,BTCUSD,1,0,0.04,115385.7,0.0,0.0,0.0,202408,EmpireIA,366472620,366472620
1755590809,BTCUSD,0,1,0.04,115403.75,-0.72,0.0,0.0,202408,[sl 115403.75],366472620,366472633
1755590813,EURUSD,0,0,0.01,1.16651,0.0,0.0,0.0,202408,EmpireIA,366472658,366472658
1755590829,EURUSD,1,1,0.01,1.16646,0.16,0.0,0.0,202408,[tp 1.16646],366468971,366472766
1755590868,BTCUSD,1,0,0.03,115318.11,0.0,0.0,0.0,202408,EmpireIA,366473075,366473075
1755590870,BTCUSD,0,1,0.03,115336.13,-0.54,0.0,0.0,202408,[sl 115336.13],366473075,366473093
1755590875,EURUSD,0,0,0.01,1.1665,0.0,0.0,0.0,202408,EmpireIA,366473124,366473124
1755590928,BTCUSD,1,0,0.03,115307.17,0.0,0.0,0.0,202408,EmpireIA,366473515,366473515
1755590933,EURUSD,0,0,0.01,1.16647,0.0,0.0,0.0,202408,EmpireIA,366473560,366473560
1755590934,BTCUSD,0,1,0.03,115325.17,-0.54,0.0,0.0,202408,[sl 115325.17],366473515,366473565
1755590988,BTCUSD,1,0,0.03,115296.53,0.0,0.0,0.0,202408,EmpireIA,366473797,366473797
1755590989,BTCUSD,0,1,0.03,115314.52,-0.54,0.0,0.0,202408,[sl 115314.52],366473797,366473802
1755590994,EURUSD,0,0,0.01,1.16649,0.0,0.0,0.0,202408,EmpireIA,366473816,366473816
1755591048,BTCUSD,1,0,0.04,115267.98,0.0,0.0,0.0,202408,EmpireIA,366474293,366474293
1755591054,EURUSD,0,0,0.01,1.16647,0.0,0.0,0.0,202408,EmpireIA,366474323,366474323
1755591113,EURUSD,0,0,0.01,1.16652,0.0,0.0,0.0,202408,EmpireIA,366474620,366474620
1755591172,EURUSD,0,0,0.01,1.1665,0.0,0.0,0.0,202408,EmpireIA,366475121,366475121
1755591200,BTCUSD,0,1,0.04,115145.99,4.88,0.0,0.0,202408,[tp 115145.99],366474293,366475335
1755591228,BTCUSD,1,0,0.04,115131.45,0.0,0.0,0.0,202408,EmpireIA,366475487,366475487
1755591244,EURUSD,0,0,0.01,1.16645,0.0,0.0,0.0,202408,EmpireIA,366475800,366475800
1755591253,BTCUSD,0,1,0.04,115223.83,-3.69,0.0,0.0,202408,[sl 115223.83],366475487,366475867
1755591284,EURUSD,1,1,0.01,1.16627,-0.24,0.0,0.0,202408,[sl 1.16627],366472073,366476128
1755591284,EURUSD,1,1,0.01,1.16629,-0.21,0.0,0.0,202408,[sl 1.16629],366475121,366476129
1755591286,EURUSD,1,1,0.01,1.16625,-0.26,0.0,0.0,202408,[sl 1.16625],366472658,366476159
1755591286,EURUSD,1,1,0.01,1.16624,-0.28,0.0,0.0,202408,[sl 1.16624],366474620,366476160
1755591288,BTCUSD,1,0,0.04,115188.35,0.0,0.0,0.0,202408,EmpireIA,366476175,366476175
1755591293,EURUSD,0,0,0.01,1.1663999999999999,0.0,0.0,0.0,202408,EmpireIA,366476213,366476213
1755591311,EURUSD,1,1,0.01,1.16622,-0.28,0.0,0.0,202408,[sl 1.16622],366473124,366476481
1755591311,EURUSD,1,1,0.01,1.16622,-0.25,0.0,0.0,202408,[sl 1.16622],366474323,366476482
1755591311,EURUSD,1,1,0.01,1.16621,-0.26,0.0,0.0,202408,[sl 1.16621],366473560,366476487
1755591311,EURUSD,1,1,0.01,1.16618,-0.31,0.0,0.0,202408,[sl 1.16618],366473816,366476488
1755591311,EURUSD,1,1,0.01,1.16621,-0.24,0.0,0.0,202408,[sl 1.16621],366475800,366476489
1755591330,BTCUSD,0,1,0.04,115281.59,-3.73,0.0,0.0,202408,[sl 115281.59],366476175,366476648
1755591348,BTCUSD,1,0,0.03,115233.3,0.0,0.0,0.0,202408,EmpireIA,366476982,366476982
1755591348,BTCUSD,0,1,0.03,115251.34,-0.54,0.0,0.0,202408,[sl 115251.34],366476982,366476987
1755591353,EURUSD,0,0,0.01,1.16638,0.0,0.0,0.0,202408,EmpireIA,366477093,366477093
1755591408,BTCUSD,1,0,0.04,115221.11,0.0,0.0,0.0,202408,EmpireIA,366477570,366477570
1755591420,EURUSD,0,0,0.01,1.16649,0.0,0.0,0.0,202408,EmpireIA,366477749,366477749
1755591442,BTCUSD,0,1,0.04,115297.93,-3.08,0.0,0.0,202408,[sl 115297.93],366477570,366477878
1755591475,BTCUSD,1,0,0.04,115288.09,0.0,0.0,0.0,202408,EmpireIA,366477987,366477987
1755591481,EURUSD,0,0,0.01,1.16654,0.0,0.0,0.0,202408,EmpireIA,366478023,366478023
1755591533,EURUSD,1,1,0.01,1.16632,-0.22,0.0,0.0,202408,[sl 1.16632],366478023,366478264
1755591533,EURUSD,0,0,0.01,1.16644,0.0,0.0,0.0,202408,EmpireIA,366478265,366478265
1755591561,EURUSD,1,1,0.01,1.16625,-0.19,0.0,0.0,202408,[sl 1.16625],366478265,366478478
1755591583,EURUSD,1,1,0.01,1.16621,-0.28,0.0,0.0,202408,[sl 1.16621],366477749,366479042
1755591593,EURUSD,0,0,0.01,1.16635,0.0,0.0,0.0,202408,EmpireIA,366479085,366479085
1755591602,EURUSD,1,1,0.01,1.16621,-0.14,0.0,0.0,202408,[sl 1.16621],366479085,366479206
1755591631,BTCUSD,0,1,0.04,115330.03,-1.6800000000000002,0.0,0.0,202408,[sl 115330.03],366477987,366479411
1755591648,BTCUSD,1,0,0.04,115309.91,0.0,0.0,0.0,202408,EmpireIA,366479515,366479515
1755591653,EURUSD,0,0,0.01,1.16635,0.0,0.0,0.0,202408,EmpireIA,366479564,366479564
1755591660,EURUSD,1,1,0.01,1.16623,-0.12,0.0,0.0,202408,[sl 1.16623],366479564,366479618
1755591713,EURUSD,0,0,0.01,1.16632,0.0,0.0,0.0,202408,EmpireIA,366479869,366479869
1755591725,EURUSD,1,1,0.01,1.1662,-0.12,0.0,0.0,202408,[sl 1.16620],366479869,366479960
1755591733,EURUSD,1,1,0.01,1.16616,-0.26,0.0,0.0,202408,[sl 1.16616],366470191,366479994
1755591733,EURUSD,1,1,0.01,1.1661299999999999,-0.25,0.0,0.0,202408,[sl 1.16613],366470961,366479999
1755591733,EURUSD,1,1,0.01,1.16614,-0.26,0.0,0.0,202408,[sl 1.16614],366476213,366480000
1755591733,EURUSD,1,1,0.01,1.16614,-0.24,0.0,0.0,202408,[sl 1.16614],366477093,366480002
1755591734,EURUSD,1,1,0.01,1.16611,-0.28,0.0,0.0,202408,[sl 1.16611],366471449,366480018
1755591737,BTCUSD,0,1,0.04,115270.4,1.58,0.0,0.0,202408,[tp 115270.40],366479515,366480062
1755591768,BTCUSD,1,0,0.06,115194.7,0.0,0.0,0.0,202408,EmpireIA,366480323,366480323
1755591773,EURUSD,0,0,0.01,1.16626,0.0,0.0,0.0,202408,EmpireIA,366480346,366480346
1755591773,EURUSD,1,1,0.01,1.16614,-0.12,0.0,0.0,202408,[sl 1.16614],366480346,366480348
1755591833,EURUSD,0,0,0.01,1.16634,0.0,0.0,0.0,202408,EmpireIA,366480856,366480856
1755591836,EURUSD,1,1,0.01,1.16622,-0.12,0.0,0.0,202408,[sl 1.16622],366480856,366480869
1755591892,EURUSD,0,0,0.01,1.16637,0.0,0.0,0.0,202408,EmpireIA,366481632,366481632
1755591915,BTCUSD,0,1,0.06,115263.11,-4.11,0.0,0.0,202408,[sl 115263.11],366480323,366482180
1755591955,EURUSD,0,0,0.01,1.16642,0.0,0.0,0.0,202408,EmpireIA,366483672,366483672
1755592008,BTCUSD,1,0,0.04,115258.13,0.0,0.0,0.0,202408,EmpireIA,366484780,366484780
1755592012,BTCUSD,0,1,0.04,115292.48,-1.37,0.0,0.0,202408,[sl 115292.48],366484780,366484827
1755592013,EURUSD,0,0,0.01,1.16641,0.0,0.0,0.0,202408,EmpireIA,366484848,366484848
1755592068,BTCUSD,1,0,0.04,115366.15,0.0,0.0,0.0,202408,EmpireIA,366485745,366485745
1755592074,EURUSD,0,0,0.01,1.16652,0.0,0.0,0.0,202408,EmpireIA,366485778,366485778
1755592077,BTCUSD,0,1,0.04,115384.18,-0.72,0.0,0.0,202408,[sl 115384.18],366485745,366485795
1755592128,BTCUSD,1,0,0.04,115384.37,0.0,0.0,0.0,202408,EmpireIA,366486622,366486622
1755592130,BTCUSD,0,1,0.04,115402.48,-0.73,0.0,0.0,202408,[sl 115402.48],366486622,366486649
1755592133,EURUSD,0,0,0.01,1.16654,0.0,0.0,0.0,202408,EmpireIA,366486697,366486697
1755592145,EURUSD,1,1,0.01,1.16649,0.12,0.0,0.0,202408,[tp 1.16649],366481632,366486887
1755592200,BTCUSD,1,0,0.04,115376.51,0.0,0.0,0.0,202408,EmpireIA,366487971,366487971
1755592212,EURUSD,0,0,0.01,1.16665,0.0,0.0,0.0,202408,EmpireIA,366488351,366488351
1755592233,EURUSD,1,1,0.01,1.16653,0.12,0.0,0.0,202408,[tp 1.16653],366484848,366488574
1755592241,BTCUSD,0,1,0.04,115409.66,-1.33,0.0,0.0,202408,[sl 115409.66],366487971,366488645
1755592249,BTCUSD,1,0,0.04,115403.12,0.0,0.0,0.0,202408,EmpireIA,366488737,366488737
1755592252,BTCUSD,0,1,0.04,115421.19,-0.73,0.0,0.0,202408,[sl 115421.19],366488737,366488780
1755592256,EURUSD,0,0,0.01,1.16662,0.0,0.0,0.0,202408,EmpireIA,366488819,366488819
1755592279,EURUSD,1,1,0.01,1.16639,-0.23,0.0,0.0,202408,[sl 1.16639],366488819,366489173
1755592309,BTCUSD,1,0,0.04,115386.79,0.0,0.0,0.0,202408,EmpireIA,366489426,366489426
1755592309,EURUSD,1,1,0.01,1.16637,-0.28,0.0,0.0,202408,[sl 1.16637],366488351,366489428
1755592313,BTCUSD,0,1,0.04,115404.85,-0.72,0.0,0.0,202408,[sl 115404.85],366489426,366489436
1755592321,EURUSD,0,0,0.01,1.16649,0.0,0.0,0.0,202408,EmpireIA,366489518,366489518
1755592368,BTCUSD,1,0,0.05,115258.78,0.0,0.0,0.0,202408,EmpireIA,366490435,366490435
1755592376,EURUSD,0,0,0.01,1.16655,0.0,0.0,0.0,202408,EmpireIA,366490706,366490706
1755592433,EURUSD,0,0,0.01,1.16654,0.0,0.0,0.0,202408,EmpireIA,366491376,366491376
1755592440,EURUSD,1,1,0.01,1.1663000000000001,-0.24,0.0,0.0,202408,[sl 1.16630],366486697,366491478
1755592440,EURUSD,1,1,0.01,1.16631,-0.23,0.0,0.0,202408,[sl 1.16631],366491376,366491479
1755592442,EURUSD,1,1,0.01,1.16629,-0.26,0.0,0.0,202408,[sl 1.16629],366490706,366491523
1755592443,EURUSD,1,1,0.01,1.16628,-0.24,0.0,0.0,202408,[sl 1.16628],366485778,366491594
1755592493,EURUSD,0,0,0.01,1.16646,0.0,0.0,0.0,202408,EmpireIA,366492307,366492307
1755592507,EURUSD,1,1,0.01,1.16624,-0.25,0.0,0.0,202408,[sl 1.16624],366489518,366492691
1755592513,EURUSD,1,1,0.01,1.16622,-0.24,0.0,0.0,202408,[sl 1.16622],366492307,366492800
1755592553,EURUSD,0,0,0.01,1.16632,0.0,0.0,0.0,202408,EmpireIA,366493447,366493447
1755592554,EURUSD,1,1,0.01,1.1662,-0.12,0.0,0.0,202408,[sl 1.16620],366493447,366493471
1755592554,BTCUSD,0,1,0.05,115148.7,5.5,0.0,0.0,202408,[tp 115148.70],366490435,366493491
1755592557,EURUSD,1,1,0.01,1.16616,-0.26,0.0,0.0,202408,[sl 1.16616],366483672,366493522
1755592608,BTCUSD,1,0,0.05,115148.97,0.0,0.0,0.0,202408,EmpireIA,366494061,366494061
1755592615,EURUSD,0,0,0.01,1.16642,0.0,0.0,0.0,202408,EmpireIA,366494099,366494099
1755592617,EURUSD,1,1,0.01,1.1663000000000001,-0.12,0.0,0.0,202408,[sl 1.16630],366494099,366494111
1755592673,EURUSD,0,0,0.01,1.16639,0.0,0.0,0.0,202408,EmpireIA,366494860,366494860
1755592680,EURUSD,1,1,0.01,1.16627,-0.12,0.0,0.0,202408,[sl 1.16627],366494860,366494901
1755592721,BTCUSD,0,1,0.05,115226.65,-3.88,0.0,0.0,202408,[sl 115226.65],366494061,366495223
1755592733,EURUSD,0,0,0.01,1.16639,0.0,0.0,0.0,202408,EmpireIA,366495273,366495273
1755592787,BTCUSD,1,0,0.05,115221.41,0.0,0.0,0.0,202408,EmpireIA,366495563,366495563
1755592793,EURUSD,0,0,0.01,1.16642,0.0,0.0,0.0,202408,EmpireIA,366495593,366495593
1755592796,EURUSD,1,1,0.01,1.1663000000000001,-0.12,0.0,0.0,202408,[sl 1.16630],366495593,366495611
1755592847,BTCUSD,0,1,0.05,115294.87,-3.67,0.0,0.0,202408,[sl 115294.87],366495563,366496245
1755592853,EURUSD,0,0,0.01,1.16641,0.0,0.0,0.0,202408,EmpireIA,366496290,366496290
1755592856,EURUSD,1,1,0.01,1.16629,-0.12,0.0,0.0,202408,[sl 1.16629],366496290,366496310
1755592908,BTCUSD,1,0,0.04,115295.15,0.0,0.0,0.0,202408,EmpireIA,366496902,366496902
1755592911,BTCUSD,0,1,0.04,115313.25,-0.72,0.0,0.0,202408,[sl 115313.25],366496902,366496963
1755592913,EURUSD,0,0,0.01,1.16643,0.0,0.0,0.0,202408,EmpireIA,366496991,366496991
1755592968,BTCUSD,1,0,0.04,115313.43,0.0,0.0,0.0,202408,EmpireIA,366497369,366497369
1755592969,BTCUSD,0,1,0.04,115331.45,-0.72,0.0,0.0,202408,[sl 115331.45],366497369,366497374
1755592973,EURUSD,0,0,0.01,1.1665,0.0,0.0,0.0,202408,EmpireIA,366497377,366497377
1755593028,BTCUSD,1,0,0.04,115274.63,0.0,0.0,0.0,202408,EmpireIA,366497607,366497607
1755593028,BTCUSD,0,1,0.04,115292.73,-0.72,0.0,0.0,202408,[sl 115292.73],366497607,366497609
1755593033,EURUSD,0,0,0.01,1.16636,0.0,0.0,0.0,202408,EmpireIA,366497642,366497642
1755593035,EURUSD,1,1,0.01,1.16623,-0.16,0.0,0.0,202408,[sl 1.16623],366495273,366497650
1755593035,EURUSD,1,1,0.01,1.16624,-0.12,0.0,0.0,202408,[sl 1.16624],366497642,366497651
1755593041,EURUSD,1,1,0.01,1.16621,-0.29,0.0,0.0,202408,[sl 1.16621],366497377,366497692
1755593088,BTCUSD,1,0,0.05,115141.06,0.0,0.0,0.0,202408,EmpireIA,366498001,366498001
1755593100,EURUSD,0,0,0.01,1.16643,0.0,0.0,0.0,202408,EmpireIA,366498284,366498284
1755593153,EURUSD,0,0,0.01,1.16652,0.0,0.0,0.0,202408,EmpireIA,366498854,366498854
1755593165,BTCUSD,0,1,0.05,115043.63,4.87,0.0,0.0,202408,[tp 115043.63],366498001,366498996
1755593182,EURUSD,1,1,0.01,1.16625,-0.27,0.0,0.0,202408,[sl 1.16625],366498854,366499253
1755593191,EURUSD,1,1,0.01,1.16619,-0.24,0.0,0.0,202408,[sl 1.16619],366496991,366499350
1755593191,EURUSD,1,1,0.01,1.16618,-0.25,0.0,0.0,202408,[sl 1.16618],366498284,366499351
1755593208,BTCUSD,1,0,0.05,115005.78,0.0,0.0,0.0,202408,EmpireIA,366499482,366499482
1755593220,EURUSD,0,0,0.01,1.16635,0.0,0.0,0.0,202408,EmpireIA,366499620,366499620
1755593220,EURUSD,1,1,0.01,1.16623,-0.12,0.0,0.0,202408,[sl 1.16623],366499620,366499621
1755593273,EURUSD,0,0,0.01,1.16609,0.0,0.0,0.0,202408,EmpireIA,366500283,366500283
1755593273,EURUSD,1,1,0.01,1.16597,-0.12,0.0,0.0,202408,[sl 1.16597],366500283,366500291
1755593333,EURUSD,0,0,0.01,1.16605,0.0,0.0,0.0,202408,EmpireIA,366500897,366500897
