ts_utc,symbol,side,lots,entry,sl,tp,retcode,ok,ticket,equity_before,equity_after
2025-12-15T15:04:12.646495+00:00,GBPUSD,LONG,0.32,1.33924,1.337457142857143,1.3422114285714286,10009,True,593687722,
2025-12-15T15:05:03.236246+00:00,ADAUSD,LONG,0.72,0.39881599999999995,0.39235528571428563,0.4095838571428571,10016,False,,
2025-12-15T15:05:42.799649+00:00,UK100,LONG,8.540000000000001,9714.3415,9706.734357142857,9727.020071428571,10009,True,593698519,
2025-12-15T15:09:40.148860+00:00,GBPUSD,LONG,0.32,1.33921,1.3374185714285716,1.3421957142857142,10009,True,593714691,
2025-12-15T15:11:25.579769+00:00,ADAUSD,LONG,0.6900000000000001,0.3896,0.3829035714285714,0.4007607142857143,10009,True,593721966,
2025-12-15T15:18:40.229995+00:00,GBPUSD,LONG,0.31,1.33917,1.3373303571428572,1.3422360714285713,10009,True,593760694,
2025-12-15T15:18:51.695912+00:00,XAGUSD,LONG,0.01,54.97747,53.30218428571428,57.76961285714285,10009,True,593761327,
2025-12-15T15:19:48.078412+00:00,USDJPY,SHORT,0.12,155.03911,155.26332142857143,154.47357428571428,10009,True,593767785,
2025-12-15T15:20:04.039230+00:00,ADAUSD,LONG,0.67,0.39881599999999995,0.3918195714285714,0.41047671428571425,10016,False,,
2025-12-15T15:21:02.154848+00:00,ADAUSD,LONG,0.66,0.39881599999999995,0.3918195714285714,0.41047671428571425,10016,False,,
2025-12-15T15:22:21.749882+00:00,ADAUSD,LONG,0.67,0.39881599999999995,0.39175528571428564,0.4105838571428571,10016,False,,
2025-12-15T15:23:12.574472+00:00,ADAUSD,LONG,0.67,0.39881599999999995,0.39175528571428564,0.4105838571428571,10016,False,,
2025-12-15T15:24:08.973155+00:00,ADAUSD,LONG,0.67,0.39881599999999995,0.39175528571428564,0.4105838571428571,10016,False,,
2025-12-15T15:25:07.066707+00:00,XAGUSD,LONG,0.01,54.97747,53.30218428571428,57.76961285714285,10009,True,593811915,
2025-12-15T15:25:17.270433+00:00,UK100,LONG,3.34,9773.65,9753.9625,9806.4625,10009,True,593812970,
2025-12-15T15:25:35.724703+00:00,ADAUSD,LONG,0.66,0.39881599999999995,0.39166957142857134,0.4107267142857143,10016,False,,
2025-12-15T15:27:20.051291+00:00,ADAUSD,LONG,0.64,0.39881599999999995,0.39160528571428566,0.41083385714285714,10016,False,,
2025-12-15T15:28:02.131967+00:00,ADAUSD,LONG,0.64,0.39881599999999995,0.39160528571428566,0.41083385714285714,10016,False,,
2025-12-15T15:29:36.481778+00:00,ADAUSD,LONG,0.63,0.382,0.3747892857142857,0.3940178571428572,10009,True,593837945,
2025-12-15T18:36:16.553275+00:00,ADAUSD,LONG,0.55,0.3987455,0.3905383571428571,0.4124240714285714,10016,False,,
2025-12-15T18:37:24.964709+00:00,UK100,LONG,2.46,9765.68,9740.822857142857,9807.108571428571,10009,True,594498222,
2025-12-15T18:37:51.820019+00:00,ADAUSD,LONG,0.55,0.3765,0.36829285714285714,0.39017857142857143,10009,True,594499089,
2025-12-15T18:38:23.367669+00:00,XAGUSD,LONG,0.01,54.97747,53.31397,57.74997,10009,True,594500314,
2025-12-15T18:41:15.484153+00:00,SP500,SHORT,2.72,6821.4,6843.778928571428,6784.101785714285,10009,True,594507435,
2025-12-15T18:43:04.697315+00:00,UK100,LONG,2.45,9753.15,9728.292857142857,9794.57857142857,10009,True,594513307,
2025-12-15T18:43:15.390780+00:00,ADAUSD,LONG,0.55,0.3779,0.36969285714285716,0.39157857142857144,10009,True,594513514,
2025-12-17T14:57:41.623886+00:00,ETHUSD,LONG,1.04,2976.53,2940.7271428571435,3039.185,10009,True,601380177,
2025-12-17T15:02:04.709507+00:00,EURUSD,LONG,0.08,1.1761411499999999,1.1742447214285714,1.179301864285714,10009,True,601410907,
2025-12-17T15:03:41.340212+00:00,XAUUSD,LONG,0.03,4338.26,4318.037857142857,4371.963571428572,10009,True,601418021,
2025-12-17T15:05:33.698423+00:00,SP500,SHORT,3.5,6806.06,6823.770714285714,6776.5421428571435,10009,True,601428071,
2025-12-17T15:10:54.186623+00:00,ADAUSD,LONG,0.65,0.394,0.38713214285714287,0.4054464285714286,10009,True,601456405,
2025-12-17T15:37:53.432405+00:00,UK100,LONG,1.56,9837.23,9797.535714285714,9903.387142857142,10009,True,601601505,
2025-12-17T15:42:29.174270+00:00,XAUUSD,LONG,0.03,4333.98,4312.3949999999995,4369.955,10009,True,601633627,
2025-12-17T15:43:54.270622+00:00,UK100,LONG,1.55,9853.425,9813.409285714286,9920.117857142857,10009,True,601643563,
2025-12-17T15:45:39.800631+00:00,SOLUSD,SHORT,2.8000000000000003,128.29,130.2442857142857,124.38142857142857,10009,True,601656686,
2025-12-17T15:48:34.755437+00:00,ETHUSD,SHORT,0.56,2938.87,3005.9414285714283,2821.495,10009,True,601673874,
2025-12-17T16:43:11.736042+00:00,ADAUSD,SHORT,0.51,0.3686,0.37807142857142856,0.3528142857142857,10009,True,601948576,
2025-12-17T16:58:32.777771+00:00,USDJPY,LONG,0.15,155.50349,155.3455357142857,155.97670428571428,10009,True,602017445,
2025-12-17T16:59:38.471846+00:00,UK100,LONG,1.42,9852.015,9807.927857142857,9925.493571428571,10016,False,,
2025-12-17T17:00:31.818341+00:00,EURUSD,LONG,0.13,1.17466,1.1735928571428573,1.1760828571428572,10009,True,602024155,
2025-12-17T17:02:00.122028+00:00,UK100,LONG,1.42,9802.23,9758.410714285714,9875.262142857142,10009,True,602029043,
2025-12-17T17:05:28.987658+00:00,USDJPY,LONG,0.16,155.50349,155.351,155.95366857142858,10009,True,602044204,
2025-12-17T17:06:45.018764+00:00,UK100,LONG,1.3900000000000001,9800.23,9755.392857142857,9874.958571428571,10009,True,602049901,
2025-12-17T17:15:04.249325+00:00,UK100,LONG,1.3900000000000001,9801.23,9756.392857142857,9875.958571428571,10009,True,602079213,
2025-12-17T17:18:25.681450+00:00,ADAUSD,SHORT,0.5,0.3694,0.37913928571428573,0.35316785714285714,10009,True,602090892,
2025-12-17T17:21:18.208195+00:00,UK100,LONG,1.3900000000000001,9805.23,9760.232142857143,9880.226428571428,10009,True,602098385,
2025-12-17T17:26:35.143979+00:00,UK100,LONG,1.3900000000000001,9852.015,9807.017142857143,9927.011428571428,10016,False,,
2025-12-17T17:27:56.451010+00:00,UK100,LONG,1.3900000000000001,9804.73,9759.732142857143,9879.726428571428,10009,True,602122376,
2025-12-17T17:28:20.089083+00:00,ADAUSD,SHORT,0.49,0.3713,0.38103928571428575,0.35506785714285716,10009,True,602124382,
2025-12-18T13:55:18.967234+00:00,BTCUSD,LONG,0.18,87469.57915,87215.21022142857,87893.52736428572,10009,True,604690834,
2025-12-18T13:57:07.236132+00:00,ADAUSD,SHORT,0.71,0.3722,0.37763214285714286,0.36314642857142854,10016,False,,
2025-12-18T13:59:07.299972+00:00,UK100,SHORT,1.9100000000000001,9775.03,9805.630000000001,9724.03,10009,True,604707221,
2025-12-18T13:59:25.111014+00:00,SOLUSD,LONG,3.2,126.15,124.59535714285715,128.74107142857144,10009,True,604707808,
2025-12-18T14:03:05.147672+00:00,ADAUSD,LONG,0.6900000000000001,0.3638245,0.35821021428571426,0.3731816428571429,10009,True,604729685,
2025-12-18T14:45:23.260871+00:00,XAGUSD,LONG,0.01,65.894805,65.13366214285715,67.16337642857144,10016,False,,
2025-12-18T14:47:06.587244+00:00,XAGUSD,LONG,0.01,65.894805,65.12337642857143,67.18051928571428,10016,False,,
2025-12-18T14:48:09.588908+00:00,XAGUSD,LONG,0.01,65.894805,65.12337642857143,67.18051928571428,10016,False,,
2025-12-18T14:49:28.027406+00:00,XAGUSD,LONG,0.01,65.894805,65.12337642857143,67.18051928571428,10016,False,,
2025-12-18T14:52:22.424077+00:00,XAGUSD,LONG,0.01,65.127,64.35557142857142,66.41271428571427,10009,True,605009408,
2025-12-18T14:54:05.022651+00:00,SP500,LONG,4.92,6743.59165,6731.780221428571,6763.277364285715,10009,True,605018606,
2025-12-18T15:00:49.908276+00:00,SP500,LONG,4.73,6743.59165,6731.298078571429,6764.080935714286,10009,True,605056553,
2025-12-18T15:21:06.187176+00:00,XAGUSD,LONG,0.01,66.06679,65.33725428571428,67.28268285714286,10016,False,,
2025-12-18T15:22:03.094025+00:00,XAGUSD,LONG,0.01,66.06679,65.33339714285714,67.28911142857143,10016,False,,
2025-12-18T15:23:55.295399+00:00,SP500,LONG,2.86,6794.81,6773.833571428571,6829.770714285715,10009,True,605179406,
2025-12-18T15:31:05.084905+00:00,XAGUSD,SHORT,0.01,65.483,66.21639285714286,64.26067857142857,10009,True,605207574,
2025-12-18T16:54:11.357212+00:00,UK100,LONG,1.7,9857.53,9820.324642857144,9919.53892857143,10009,True,605586637,
2025-12-18T17:01:44.915944+00:00,XAGUSD,LONG,0.01,65.854,65.09992857142858,67.11078571428571,10009,True,605616524,
2025-12-18T17:04:17.011274+00:00,UK100,LONG,1.78,9856.03,9820.806785714287,9914.735357142858,10009,True,605627905,
2025-12-18T17:06:58.318309+00:00,XAGUSD,SHORT,0.01,54.97747,55.775255714285706,53.64782714285714,10016,False,,
2025-12-18T17:07:54.375830+00:00,XAGUSD,SHORT,0.01,54.97747,55.78607714285714,53.62979142857143,10016,False,,
2025-12-18T17:11:22.634607+00:00,XAGUSD,LONG,0.01,65.80389000000001,64.95242571428572,67.22299714285715,10016,False,,
2025-12-18T17:14:05.269563+00:00,XAGUSD,LONG,0.01,65.80389000000001,64.94064000000002,67.24264000000001,10009,True,605714602,
2025-12-18T17:14:23.381589+00:00,SP500,SHORT,2.35,6777.56,6803.3150000000005,6734.635,10009,True,605716390,
2025-12-18T17:23:37.491575+00:00,UK100,LONG,1.54,9824.03,9784.896071428571,9889.253214285714,10009,True,605769016,
2025-12-18T17:29:05.183082+00:00,UK100,LONG,1.54,9824.53,9785.396071428571,9889.753214285714,10009,True,605794934,
2025-12-18T17:29:38.164014+00:00,ADAUSD,SHORT,0.53,0.3517,0.36025,0.33744999999999997,10009,True,605796838,
2025-12-18T17:34:11.351623+00:00,XAGUSD,SHORT,0.01,54.97747,55.84072,53.53872,10009,True,605815424,
2025-12-18T17:34:51.997057+00:00,XAUUSD,LONG,0.03,4336.41,4313.055,4383.119999999999,10009,True,605819599,
2025-12-18T17:40:57.744194+00:00,XAUUSD,LONG,0.03,4340.77,4317.415000000001,4379.695,10009,True,605843688,
2025-12-18T17:41:07.247780+00:00,UK100,LONG,1.54,9837.03,9797.896071428571,9902.253214285714,10009,True,605844282,
2025-12-18T17:41:35.668579+00:00,ETHUSD,SHORT,0.63,2840.77,2898.238214285714,2725.8335714285713,10009,True,605846589,
2025-12-18T17:46:47.497354+00:00,SP500,LONG,4.08,6743.59165,6729.020221428572,6767.877364285715,10009,True,605864929,
2025-12-18T17:48:45.080337+00:00,SOLUSD,SHORT,2.0100000000000002,122.61,125.31321428571428,118.10464285714286,10009,True,605870336,
2025-12-18T19:41:21.802072+00:00,ADAUSD,SHORT,0.52,0.352009,0.36081785714285713,0.33633042857142853,10009,True,606190564,
2025-12-18T20:02:55.881042+00:00,USDJPY,SHORT,0.2,155.610645,155.72175000000001,155.14957357142856,10009,True,606250370,
2025-12-18T20:04:19.932075+00:00,ETHUSD,SHORT,0.47000000000000003,2807.97,2884.5,2654.91,10009,True,606256736,
2025-12-19T06:01:25.137621+00:00,BTCUSD,LONG,0.03,89744.05105000001,88366.81212142858,92039.44926428574,10016,False,,
2025-12-19T06:02:55.183581+00:00,ADAUSD,SHORT,0.47000000000000003,0.3578,0.3671535714285714,0.3422107142857143,10009,True,607225626,
2025-12-19T06:03:31.850695+00:00,BTCUSD,LONG,0.03,89744.05105000001,88361.17105,92048.85105000001,10016,False,,
2025-12-19T06:03:57.348720+00:00,SP500,SHORT,2.4,6779.43,6803.021785714285,6740.110357142858,10009,True,607228465,
2025-12-19T06:04:22.119609+00:00,BTCUSD,LONG,0.03,89744.05105000001,88361.17105,92048.85105000001,10016,False,,
2025-12-19T06:04:38.451516+00:00,SOLUSD,SHORT,1.57,119.1648,122.51837142857143,113.57551428571429,10016,False,,
2025-12-19T06:05:33.789303+00:00,BTCUSD,LONG,0.03,89744.05105000001,88361.17105,92048.85105000001,10016,False,,
2025-12-19T06:06:22.498011+00:00,SOLUSD,SHORT,1.57,122.2,125.55464285714285,116.60892857142858,10009,True,607232813,
2025-12-19T07:01:49.508454+00:00,XAGUSD,LONG,0.01,65.748,65.03389285714286,66.93817857142858,10031,False,,
2025-12-19T07:02:23.909796+00:00,ADAUSD,SHORT,0.54,0.357646,0.3652852857142857,0.34491385714285716,10016,False,,
2025-12-19T07:02:52.312749+00:00,EURUSD,SHORT,0.13,1.17192,1.1729228571428574,1.1702485714285715,10009,True,607357056,
2025-12-19T07:03:53.491337+00:00,ADAUSD,SHORT,0.54,0.357646,0.3653067142857143,0.3448781428571429,10016,False,,
2025-12-19T07:05:16.507210+00:00,SP500,LONG,22.61,6780.43705,6778.192857142858,6784.16562142857,10009,True,607362214,
2025-12-19T07:05:56.631064+00:00,ADAUSD,SHORT,0.54,0.357646,0.3653281428571429,0.3448424285714286,10016,False,,
2025-12-19T07:06:45.965839+00:00,ADAUSD,SHORT,0.53,0.357646,0.36540314285714287,0.3447174285714286,10016,False,,
2025-12-19T07:08:32.057276+00:00,ADAUSD,SHORT,0.53,0.357646,0.3654995714285714,0.3445567142857143,10016,False,,
2025-12-19T07:09:19.697769+00:00,ADAUSD,SHORT,0.53,0.357646,0.3654995714285714,0.3445567142857143,10016,False,,
2025-12-19T07:12:21.183359+00:00,XAUUSD,LONG,0.3,4326.75,4324.772142857143,4330.705714285715,10009,True,607379669,
2025-12-19T07:53:28.589357+00:00,ADAUSD,SHORT,0.51,0.35492100000000004,0.36298885714285717,0.34147457142857146,10016,False,,
2025-12-19T07:53:39.292932+00:00,SOLUSD,LONG,1.73,124.15,121.15750000000001,129.1375,10031,False,,
2025-12-19T07:54:30.361712+00:00,ADAUSD,SHORT,0.51,0.35492100000000004,0.36298885714285717,0.34147457142857146,10016,False,,
2025-12-19T07:55:54.159058+00:00,ADAUSD,SHORT,0.51,0.35492100000000004,0.36298885714285717,0.34147457142857146,10016,False,,
2025-12-19T07:57:05.486356+00:00,ADAUSD,SHORT,0.51,0.35492100000000004,0.36298885714285717,0.34147457142857146,10016,False,,
2025-12-19T07:58:33.814644+00:00,ADAUSD,LONG,0.51,0.3631,0.35503214285714285,0.37654642857142856,10009,True,607395898,
2025-12-19T07:58:46.183479+00:00,SOLUSD,LONG,1.72,124.14,121.14750000000001,129.1275,10009,True,607396154,
2025-12-19T16:34:56.065250+00:00,BTCUSD,LONG,0.1,88665.55,88215.55535714286,89565.53928571429,10009,True,608874970,
2025-12-19T16:51:37.375084+00:00,USDJPY,LONG,0.06,157.25753000000003,156.86964285714285,158.0677085714286,10009,True,608923605,
2025-12-19T16:52:17.292288+00:00,SP500,LONG,2.57,6832.31,6809.710357142858,6869.976071428571,10009,True,608925358,
2025-12-19T16:55:46.096375+00:00,XAUUSD,LONG,0.04,4346.19,4331.07,4371.389999999999,10009,True,608940179,
2025-12-19T17:02:52.091055+00:00,SOLUSD,SHORT,2.41,125.21,127.35821428571427,121.62964285714285,10009,True,608960293,
2025-12-19T20:35:48.530687+00:00,SP500,LONG,2.57,6839.56,6817.098571428572,6876.995714285715,10009,True,609404071,
2025-12-19T20:37:13.162604+00:00,UK100,LONG,1.9100000000000001,9925.215,9894.89357142857,9975.750714285714,10009,True,609406225,
2025-12-19T20:40:57.830702+00:00,SOLUSD,LONG,2.16,133.45460000000003,131.0460285714286,137.46888571428573,10016,False,,
2025-12-19T20:43:03.886400+00:00,SOLUSD,LONG,2.16,126.73,124.32142857142858,130.74428571428572,10009,True,609418139,
2025-12-21T13:08:13.675627+00:00,SOLUSD,SHORT,5.28,125.2924,126.085,123.48704285714285,10009,True,609742827,
2025-12-21T17:18:12.529268+00:00,ADAUSD,SHORT,0.66,0.3621,0.36772499999999997,0.352725,10016,False,,
2025-12-21T17:27:07.505977+00:00,BTCUSD,LONG,0.31,88288.14,88144.29321428572,88575.83357142856,10009,True,609920641,
2025-12-21T18:06:53.643365+00:00,ADAUSD,SHORT,0.65,0.360908,0.3665437142857143,0.35151514285714286,10009,True,609941215,
2025-12-21T18:33:58.610035+00:00,SOLUSD,SHORT,4.5200000000000005,125.25219999999999,126.18571428571428,122.87184285714285,10009,True,609957081,
2025-12-22T06:00:32.913072+00:00,BTCUSD,LONG,0.06,88825.18,88162.795,90149.95,10009,True,610988456,
2025-12-22T08:37:06.646121+00:00,SOLUSD,LONG,6.47,126.10249999999999,125.52714285714285,128.8917857142857,10009,True,611361811,
2025-12-22T08:58:09.912699+00:00,ADAUSD,LONG,0.58,0.3651,0.35867142857142853,0.37581428571428566,10009,True,611414438,
2025-12-22T15:08:16.378460+00:00,SP500,LONG,6.05,6871.15,6862.283928571428,6885.926785714285,10009,True,612354208,
2025-12-22T15:09:23.134427+00:00,ADAUSD,LONG,0.65,0.371033,0.3654937142857143,0.38026514285714286,10009,True,612358636,
2025-12-22T15:15:53.370540+00:00,XAGUSD,LONG,0.01,68.823475,68.11793928571429,69.99936785714286,10009,True,612393159,
2025-12-22T15:19:14.415637+00:00,SP500,LONG,5.74,6869.03,6859.788928571428,6884.431785714285,10009,True,612410219,
2025-12-22T15:22:46.080672+00:00,XAGUSD,LONG,0.01,68.674,67.96492857142859,69.85578571428572,10009,True,612424938,
2025-12-22T15:28:34.938360+00:00,XAGUSD,LONG,0.01,68.629,67.91992857142858,69.81078571428571,10009,True,612450049,
2025-12-22T15:38:34.009344+00:00,XAGUSD,LONG,0.01,68.797,68.08792857142858,69.9787857142857,10009,True,612488974,
2025-12-22T15:55:36.046937+00:00,XAGUSD,LONG,0.01,68.832,68.11660714285713,70.02432142857143,10009,True,612539491,
2025-12-22T16:06:33.660940+00:00,XAGUSD,LONG,0.01,68.818,68.15178571428571,69.92835714285714,10009,True,612580710,
2025-12-22T16:12:07.523322+00:00,XAGUSD,LONG,0.01,68.816,68.14839285714287,69.92867857142858,10009,True,612605732,
2025-12-22T16:16:21.908194+00:00,USDJPY,LONG,0.08,157.3223,157.03440714285716,157.80212142857144,10009,True,612618816,
2025-12-22T16:19:18.925260+00:00,XAGUSD,LONG,0.01,68.781,68.10075,69.91475,10009,True,612629577,
2025-12-22T16:21:48.347259+00:00,USDJPY,LONG,0.08,157.3223,157.03408571428574,157.80265714285716,10009,True,612636527,
2025-12-22T16:31:34.697711+00:00,XAGUSD,LONG,0.01,68.582,67.88417857142856,69.7450357142857,10009,True,612667621,
2025-12-22T16:34:02.299449+00:00,SP500,LONG,4.96,6881.4,6870.739285714286,6899.1678571428565,10009,True,612680581,
2025-12-22T16:40:21.586552+00:00,SP500,LONG,5.0200000000000005,6880.9,6870.239285714286,6898.6678571428565,10009,True,612705601,
2025-12-22T16:45:38.966919+00:00,EURUSD,LONG,0.1,1.17521,1.1739564285714286,1.1768814285714286,10009,True,612718421,
2025-12-22T16:48:56.364448+00:00,SP500,LONG,5.04,6880.53,6869.869285714286,6898.297857142857,10009,True,612727356,
2025-12-22T17:03:03.493802+00:00,XAGUSD,LONG,0.01,68.752,68.07935714285713,69.87307142857142,10009,True,612758008,
2025-12-22T17:15:50.937571+00:00,UK100,LONG,2.2800000000000002,9905.252499999999,9880.87214285714,9945.886428571426,10009,True,612788638,
2025-12-22T17:16:53.466680+00:00,XAGUSD,LONG,0.01,68.631,67.94560714285714,69.77332142857142,10009,True,612791323,
2025-12-22T17:22:42.615926+00:00,XAGUSD,LONG,0.01,68.573,67.8790357142857,69.72960714285713,10009,True,612804748,
2025-12-22T17:30:08.479077+00:00,XAGUSD,LONG,0.01,68.7847,68.07937857142858,69.96023571428572,10009,True,612819969,
2025-12-22T17:31:08.347870+00:00,USDJPY,LONG,0.08,157.3223,157.04319285714288,157.78747857142858,10009,True,612822103,
2025-12-22T17:33:15.061061+00:00,SP500,LONG,4.97,6882.65,6871.935714285714,6900.507142857143,10009,True,612827889,
2025-12-22T17:36:41.173942+00:00,USDJPY,SHORT,0.12,156.89377000000002,157.06439285714285,156.4194842857143,10009,True,612837478,
2025-12-22T17:42:09.163070+00:00,USDJPY,SHORT,0.12,156.89377000000002,157.0717857142857,156.40591285714288,10009,True,612850738,
2025-12-22T17:42:58.335127+00:00,SP500,LONG,4.98,6882.65,6871.935714285714,6900.507142857143,10009,True,612851502,
2025-12-22T17:56:29.549862+00:00,XAGUSD,LONG,0.01,68.7847,68.06812857142857,69.97898571428571,10009,True,612875636,
2025-12-22T18:04:10.744030+00:00,XAGUSD,LONG,0.01,68.573,67.88139285714286,69.72567857142856,10009,True,612888406,
2025-12-22T18:12:23.319993+00:00,UK100,LONG,2.2600000000000002,9905.252499999999,9881.14,9945.439999999999,10009,True,612904707,
2025-12-22T18:13:55.725989+00:00,SP500,LONG,4.78,6884.15,6872.953571428571,6902.810714285713,10009,True,612906531,
2025-12-22T18:22:15.010117+00:00,SP500,LONG,4.65,6882.15,6870.7125,6901.2125,10009,True,612921406,
2025-12-22T18:28:39.399761+00:00,SP500,LONG,4.5600000000000005,6882.9,6871.194642857143,6902.408928571428,10009,True,612935284,
2025-12-22T18:31:24.841086+00:00,UK100,LONG,2.21,9905.252499999999,9880.925714285713,9945.797142857142,10009,True,612942042,
2025-12-22T18:36:48.483219+00:00,SP500,LONG,4.47,6882.4,6870.694642857143,6901.908928571428,10009,True,612954271,
2025-12-22T18:38:12.770077+00:00,UK100,LONG,2.19,9905.252499999999,9880.81857142857,9945.975714285712,10009,True,612955838,
2025-12-22T18:45:09.647771+00:00,UK100,LONG,2.2,9905.252499999999,9880.81857142857,9945.975714285712,10009,True,612965327,
2025-12-22T18:57:03.781377+00:00,SP500,LONG,4.39,6881.02,6869.314642857144,6900.528928571429,10009,True,612991749,
2025-12-22T19:14:23.476688+00:00,SP500,LONG,4.14,6880.772499999999,6869.107857142856,6900.2135714285705,10009,True,613024322,
2025-12-22T19:26:20.315916+00:00,SP500,LONG,4.2700000000000005,6881.4,6869.6678571428565,6900.953571428571,10009,True,613043006,
2025-12-22T19:49:52.786544+00:00,SP500,LONG,4.26,6883.4,6871.266071428571,6903.623214285713,10009,True,613070758,
2025-12-22T19:50:43.528027+00:00,ADAUSD,SHORT,0.56,0.374744,0.3812904285714286,0.36383328571428575,10009,True,613071565,
2025-12-22T20:00:38.358871+00:00,ADAUSD,SHORT,0.5700000000000001,0.374744,0.38117257142857147,0.3640297142857143,10009,True,613083234,
2025-12-23T14:55:49.008281+00:00,ADAUSD,SHORT,0.59,0.3583965,0.3638072142857143,0.3493786428571429,10009,True,615623697,
2025-12-23T14:56:56.345802+00:00,XAGUSD,LONG,0.01,69.501,68.7699642857143,70.71939285714286,10009,True,615629970,
2025-12-23T15:01:30.424651+00:00,ADAUSD,SHORT,0.6,0.3583965,0.36352864285714287,0.34984292857142857,10009,True,615665080,
2025-12-23T15:06:02.792592+00:00,XAGUSD,LONG,0.01,70.21280999999999,69.48788142857143,71.42102428571428,10016,False,,
2025-12-23T15:06:39.605258+00:00,SOLUSD,SHORT,2.81,122.66,124.0925,120.2725,10009,True,615713820,
2025-12-23T15:07:33.797903+00:00,XAGUSD,LONG,0.01,69.309,68.58407142857143,70.51721428571429,10009,True,615719168,
2025-12-23T15:09:54.449647+00:00,EURUSD,LONG,0.08,1.1777199999999999,1.1762607142857142,1.179665714285714,10009,True,615729574,
2025-12-23T15:10:05.273945+00:00,SP500,LONG,3.89,6883.65,6871.527857142857,6903.853571428571,10009,True,615730289,
2025-12-23T15:12:23.556356+00:00,ADAUSD,SHORT,0.5700000000000001,0.3571,0.3625428571428571,0.3480285714285714,10016,False,,
2025-12-23T15:14:11.420360+00:00,XAGUSD,LONG,0.01,70.21280999999999,69.48788142857143,71.42102428571428,10009,True,615751686,
2025-12-23T15:14:55.705504+00:00,ADAUSD,SHORT,0.5700000000000001,0.3569,0.36234285714285713,0.34782857142857143,10016,False,,
2025-12-23T15:15:24.570166+00:00,SP500,LONG,3.89,6883.65,6871.527857142857,6903.853571428571,10009,True,615758176,
2025-12-23T15:24:06.051034+00:00,ADAUSD,SHORT,0.5700000000000001,0.3585,0.36408214285714285,0.3491964285714286,10016,False,,
2025-12-23T15:26:17.881682+00:00,XAGUSD,LONG,0.01,69.399,68.67407142857144,70.60721428571429,10009,True,615804088,
2025-12-23T15:27:04.111294+00:00,ADAUSD,SHORT,0.5700000000000001,0.358,0.36358214285714285,0.3486964285714286,10016,False,,
2025-12-23T15:29:08.082046+00:00,ADAUSD,SHORT,0.56,0.3583,0.3638821428571429,0.3489964285714286,10016,False,,
2025-12-23T15:32:04.528373+00:00,XAGUSD,LONG,0.01,69.283,68.55807142857142,70.49121428571428,10009,True,615839360,
2025-12-23T15:34:00.623922+00:00,SOLUSD,SHORT,2.75,122.8,124.26571428571428,120.35714285714286,10009,True,615847392,
2025-12-23T16:06:48.911601+00:00,SOLUSD,SHORT,2.89,123.06299999999999,124.5105,120.6505,10009,True,615966471,
2025-12-23T16:22:38.999026+00:00,ADAUSD,SHORT,0.58,0.3599,0.36556785714285717,0.3504535714285714,10016,False,,
2025-12-23T16:24:56.394928+00:00,ADAUSD,SHORT,0.59,0.3605,0.36616785714285716,0.3510535714285714,10016,False,,
2025-12-23T16:26:38.025120+00:00,SOLUSD,SHORT,2.86,123.8,125.27107142857143,121.34821428571428,10009,True,616028904,
2025-12-23T16:31:09.079706+00:00,ADAUSD,SHORT,0.58,0.3604,0.36606785714285717,0.3509535714285714,10016,False,,
2025-12-23T16:32:57.938861+00:00,ETHUSD,SHORT,0.8300000000000001,2950.19,2985.7925,2878.985,10009,True,616055008,
2025-12-23T18:07:31.565292+00:00,ADAUSD,SHORT,0.58,0.35981450000000004,0.36566450000000006,0.35006450000000006,10009,True,616299039,
2025-12-23T18:46:17.791524+00:00,SOLUSD,SHORT,2.54,123.61,125.31357142857144,120.77071428571429,10009,True,616382655,
2025-12-23T20:45:23.166970+00:00,BTCUSD,LONG,0.18,88205.44,87987.67,88640.98000000001,10009,True,616599877,
2025-12-23T20:54:17.644533+00:00,USDJPY,LONG,0.07,156.23226999999997,155.9485557142857,156.70512714285712,10009,True,616613941,
2025-12-23T20:57:06.277858+00:00,ADAUSD,SHORT,0.53,0.3602,0.36665000000000003,0.34945000000000004,10009,True,616616487,
2025-12-23T20:58:17.034142+00:00,SOLUSD,LONG,3.7600000000000002,123.9714,122.95071428571428,127.02318571428572,10009,True,616618426,
2025-12-23T21:09:07.753898+00:00,SP500,LONG,3.3200000000000003,6914.71125,6900.31875,6938.6987500000005,10009,True,616649581,
2025-12-23T21:11:03.910408+00:00,SOLUSD,SHORT,1.28,123.78,127.30285714285714,116.73428571428572,10009,True,616651060,
2025-12-24T06:02:27.369850+00:00,SOLUSD,SHORT,2.42,121.41749999999999,123.12107142857143,118.57821428571427,10009,True,617666633,
2025-12-24T15:48:45.320316+00:00,XAGUSD,LONG,0.01,70.856825,69.91771785714286,72.42200357142858,10009,True,619417331,
2025-12-24T15:56:03.942899+00:00,SOLUSD,LONG,2.85,122.32,120.9067857142857,124.67535714285714,10009,True,619450923,
2025-12-24T17:38:27.970472+00:00,USDJPY,LONG,0.16,155.87535499999998,155.76414285714284,156.31124785714283,10016,False,,
2025-12-25T08:34:00.726165+00:00,SP500,LONG,121.39,6939.2225,6931.274642857143,6952.4689285714285,10018,False,,
2025-12-25T10:32:04.568390+00:00,SP500,LONG,121.39,6935.1,6927.152142857143,6948.346428571429,10018,False,,
2025-12-25T10:32:22.311436+00:00,GBPUSD,LONG,4.22,1.3502,1.3481225000000001,1.3536625000000002,10018,False,,
